startdate,enddate,responseId,participant_id,check_choose_avatar,attention_check,exclude,condition,black_white,female_male,dissim_self,dissim_other,sim_self,sim_other,dissim_choice,sim_choice,dissim_similar,sim_similar,age,sex,race,feedback
9/27/21 9:35,9/27/21 9:44,R_2rAe6YLnoSXfD02,bf_132,21,5,0,b_f,black,female,2,2,2,2,1,1,3,4,50,2,1,"I think the other person age would also have allot to do with if you'd want to get to know them, or think they would want to get to know you. "
9/27/21 14:41,9/27/21 14:46,R_2rw0BNKBXrFSzzq,bf_133,21,5,0,b_f,black,female,7,5,7,5,1,1,4,5,33,2,1,No comment 
9/27/21 18:31,9/27/21 18:35,R_2SIUU8zxEKPxRsy,bf_134,11,5,0,b_f,black,female,4,3,5,6,1,1,3,5,32,2,1,
9/27/21 16:01,9/27/21 16:09,R_2tfh42T8btiZAB2,bf_135,21,5,0,b_f,black,female,4,4,4,5,2,1,3,6,20,2,1,
9/27/21 12:45,9/27/21 12:50,R_2TM0rV5qPy6rfXW,bf_136,9,5,0,b_f,black,female,3,5,3,5,1,1,3,5,23,2,1,
9/27/21 11:53,9/27/21 11:57,R_2truz9ETio51v8R,bf_137,11,5,0,b_f,black,female,4,4,4,4,1,1,5,5,48,2,1,
9/27/21 13:07,9/27/21 13:20,R_2uqfB5pU7Sqzayl,bf_138,17,5,0,b_f,black,female,6,5,6,6,1,1,5,7,28,2,1,no
9/27/21 13:12,9/27/21 13:16,R_2UYLZaHRr4TOpBN,bf_139,21,5,0,b_f,black,female,3,3,5,4,2,1,1,6,20,2,1,
9/27/21 16:07,9/27/21 16:12,R_2VIT0cV82ngslrW,bf_140,21,5,0,b_f,black,female,1,4,1,4,2,1,4,4,49,2,1,no
9/27/21 14:34,9/27/21 14:38,R_2wAiu7imqe1GPOK,bf_141,21,5,0,b_f,black,female,4,4,5,4,1,1,3,4,28,2,1,
9/27/21 11:30,9/27/21 11:34,R_2wSp4G8bztmppJs,bf_142,9,5,0,b_f,black,female,5,5,6,5,2,1,2,6,42,2,1,
9/27/21 11:15,9/27/21 11:25,R_2XcbqaJB7vPdst0,bf_143,11,5,0,b_f,black,female,5,5,6,6,1,1,4,4,43,2,1,NO THANKS
9/27/21 8:48,9/27/21 8:52,R_2xE1GkftN0Ey1QB,bf_144,11,5,0,b_f,black,female,4,4,4,4,2,1,3,6,22,2,1,No. 
9/27/21 12:59,9/27/21 13:09,R_2XhsWyn02XN6Iyl,bf_145,11,5,0,b_f,black,female,4,4,4,4,1,1,2,6,68,2,1,no
9/27/21 8:19,9/27/21 8:25,R_2YbJeGejtmGfaMO,bf_146,17,5,0,b_f,black,female,2,2,2,2,1,2,1,7,22,2,1,
9/27/21 13:51,9/27/21 13:54,R_2YbRXgaF2UdI5xZ,bf_147,17,5,0,b_f,black,female,3,2,3,2,1,1,3,5,23,2,1,
9/27/21 13:06,9/27/21 13:10,R_2zHzTTK0q7n0zCg,bf_148,11,5,0,b_f,black,female,5,3,4,4,1,1,3,6,26,2,1,
9/27/21 16:07,9/27/21 16:11,R_2ZJjqANKwcRe7cp,bf_149,21,5,0,b_f,black,female,6,5,6,5,1,1,5,6,51,2,1,interesting study.  thank you!
9/27/21 14:45,9/27/21 14:49,R_2ZKqYG72rcjXuLI,bf_150,11,5,0,b_f,black,female,3,3,5,5,2,1,3,6,22,2,1,
9/27/21 16:03,9/27/21 16:08,R_31aqb3D18iCiENF,bf_151,21,5,0,b_f,black,female,4,4,4,4,2,2,2,4,38,2,1,
9/27/21 17:10,9/27/21 17:15,R_31iTyhiOYgeLmSt,bf_152,21,5,0,b_f,black,female,4,3,5,5,2,1,5,7,24,2,1,Nothing at this time 
9/27/21 13:47,9/27/21 13:51,R_31MWW682nmhIX2r,bf_153,21,5,0,b_f,black,female,1,1,1,1,2,2,1,2,26,2,1,
9/27/21 14:38,9/27/21 14:41,R_31nPsvMCTxjs8T2,bf_154,21,5,0,b_f,black,female,7,7,7,7,1,1,5,7,19,2,1,
9/27/21 14:40,9/27/21 14:45,R_31QmyK89aAKBCAT,bf_155,21,5,0,b_f,black,female,6,3,6,3,1,1,5,6,63,2,1,People are people.
9/27/21 16:41,9/27/21 16:47,R_31yXJk3rBGJbjkM,bf_156,3,5,0,b_f,black,female,4,5,4,5,1,1,3,5,22,2,1,
9/27/21 15:32,9/27/21 15:34,R_33DVeyF5UVEWYfS,bf_157,21,5,0,b_f,black,female,3,4,6,6,2,1,4,6,20,2,1,
9/27/21 15:09,9/27/21 15:14,R_33qA2JO8EZFVvoG,bf_158,21,5,0,b_f,black,female,4,2,4,2,1,1,1,4,44,2,1,No
9/27/21 15:58,9/27/21 16:02,R_3CPGSxh4X42EmQH,bf_159,21,5,0,b_f,black,female,4,3,4,4,2,1,3,5,31,2,1,
9/27/21 13:03,9/27/21 13:07,R_3DqlYsWFVlsyJ75,bf_160,11,5,0,b_f,black,female,5,4,5,4,1,1,4,5,30,2,1,I am having a MONDAY! Thanks for allowing me to take this survey :)
9/27/21 16:26,9/27/21 16:32,R_3dVQaZwo2ZIq27s,bf_161,11,5,0,b_f,black,female,5,4,5,5,1,1,3,5,50,2,1,no
9/27/21 12:02,9/27/21 12:05,R_3egCivV7lkf3T0K,bf_162,11,5,0,b_f,black,female,4,4,4,4,1,1,2,3,18,2,1,
9/27/21 16:12,9/27/21 16:16,R_3EgSEwZ8VoxJWDi,bf_163,21,5,0,b_f,black,female,2,1,3,2,2,1,2,4,49,2,1,
9/27/21 18:23,9/27/21 18:27,R_3elQZsyVpPvyHWX,bf_164,21,5,0,b_f,black,female,4,2,5,5,1,1,2,6,23,2,1,
9/27/21 12:42,9/27/21 12:48,R_3enyo6xzvsimcdV,bf_165,17,5,0,b_f,black,female,5,4,6,4,1,1,3,6,28,2,1,No
9/27/21 12:26,9/27/21 12:31,R_3EuQ3CYPjK5U0Zj,bf_166,21,5,0,b_f,black,female,2,2,5,3,2,2,1,6,20,2,1,
9/27/21 16:30,9/27/21 16:37,R_3exbzK8A6rYpE8f,bf_167,11,5,0,b_f,black,female,5,4,6,4,1,1,4,6,31,2,1,"No, not at this time."
9/27/21 18:36,9/27/21 18:41,R_3foY7QmtaE0DpPN,bf_168,11,5,0,b_f,black,female,4,3,4,2,2,1,3,4,28,2,1,
9/27/21 13:13,9/27/21 13:19,R_3fTrICoSsoPFk3V,bf_169,11,5,0,b_f,black,female,6,4,6,4,1,1,2,6,40,2,1,
9/27/21 14:27,9/27/21 14:31,R_3G19xtcExpQv0xv,bf_170,21,5,0,b_f,black,female,3,2,3,4,1,2,2,6,47,2,1,No
9/27/21 15:08,9/27/21 15:13,R_3g1mokl4dzDmT4y,bf_171,21,5,0,b_f,black,female,4,2,4,2,1,1,2,3,20,2,1,
9/27/21 12:37,9/27/21 12:44,R_3GjqA4P0iEB5JnI,bf_172,17,5,0,b_f,black,female,4,4,4,4,2,2,5,6,50,2,1,
9/27/21 11:27,9/27/21 11:31,R_3gY99JnZp4wbZn3,bf_173,21,5,0,b_f,black,female,3,3,4,4,1,1,3,5,18,2,1,
9/27/21 17:55,9/27/21 18:00,R_3gYjjpbxN8sYXJA,bf_174,11,5,0,b_f,black,female,5,5,5,5,1,1,4,6,49,2,1,No
9/27/21 15:11,9/27/21 15:14,R_3IbMhPy9Z9qmAnm,bf_175,11,5,0,b_f,black,female,5,4,5,6,1,1,3,6,21,2,1,Nope
9/27/21 11:36,9/27/21 11:41,R_3IcLy17kIxlZ9Ha,bf_176,21,5,0,b_f,black,female,5,4,6,4,2,1,3,7,39,2,1,
9/27/21 13:28,9/27/21 13:33,R_3iIujpPNQJ9bAWs,bf_177,21,5,0,b_f,black,female,4,4,4,4,2,1,3,6,19,2,1,
9/27/21 13:18,9/27/21 13:23,R_3iRtqZXFjxHAhT6,bf_178,21,5,0,b_f,black,female,4,4,4,4,1,1,2,6,52,2,1,
9/27/21 15:56,9/27/21 16:00,R_3IY4wghzglwIri4,bf_179,17,5,0,b_f,black,female,4,4,4,4,1,1,3,4,30,2,1,No
9/27/21 11:44,9/27/21 11:48,R_3izioHXqIeoIy74,bf_180,21,5,0,b_f,black,female,6,3,6,3,1,1,1,3,32,2,1,
9/27/21 16:32,9/27/21 16:36,R_3J5ecImAhc2GN34,bf_181,11,5,0,b_f,black,female,5,3,5,5,2,2,1,5,42,2,1,
9/27/21 11:16,9/27/21 11:25,R_3J8i08y6rBICDgU,bf_182,21,5,0,b_f,black,female,7,1,7,7,1,1,1,7,29,2,1,No
9/27/21 15:50,9/27/21 15:53,R_3JsFv7e5NhNomYW,bf_183,11,5,0,b_f,black,female,6,4,7,7,1,1,4,7,25,2,1,
9/27/21 13:53,9/27/21 13:57,R_3k5MJLgM4CsDGyZ,bf_184,21,5,0,b_f,black,female,5,4,5,5,1,1,4,6,23,2,1,
9/27/21 17:00,9/27/21 17:04,R_3kAQV2cNR3myZ9D,bf_185,21,5,0,b_f,black,female,6,3,3,3,1,1,4,5,47,2,1,More surveys please 
9/27/21 15:15,9/27/21 15:21,R_3kCaUw8zmdU2pZE,bf_186,21,5,0,b_f,black,female,6,6,6,6,1,1,6,7,38,2,1,
9/27/21 13:57,9/27/21 14:02,R_3Kwkobz4h8Ibkuw,bf_187,21,5,0,b_f,black,female,7,4,7,5,2,1,3,5,18,2,1,I was excited to meet someone new.
9/27/21 11:09,9/27/21 11:13,R_3KZX0U3hOjmtZ1a,bf_188,21,5,0,b_f,black,female,4,3,4,3,2,1,1,4,22,2,1,
9/27/21 16:40,9/27/21 16:54,R_3L0i1GWr3MplcTd,bf_189,3,5,0,b_f,black,female,4,3,4,3,1,1,3,3,45,2,1,
9/27/21 13:18,9/27/21 13:23,R_3LdPITUatrjfsV2,bf_190,21,5,0,b_f,black,female,3,3,4,4,1,1,3,5,20,2,1,
9/27/21 11:57,9/27/21 12:00,R_3LhgvThVmNyGRm8,bf_191,21,5,0,b_f,black,female,1,1,6,4,2,1,1,7,18,2,1,
9/27/21 13:44,9/27/21 13:47,R_3MtehcyavUZGezE,bf_192,11,5,0,b_f,black,female,4,3,4,4,1,1,2,5,24,2,1,
9/27/21 13:08,9/27/21 13:11,R_3nAynp5HwhQjzll,bf_194,11,5,0,b_f,black,female,5,3,4,4,1,1,2,4,30,2,1,
9/27/21 16:58,9/27/21 17:02,R_3NEuX8P1QFVIkA6,bf_195,21,5,0,b_f,black,female,5,4,5,4,2,1,3,4,51,2,1,
9/27/21 18:26,9/27/21 18:29,R_3niqk2GV3gM1qJF,bf_196,21,5,0,b_f,black,female,6,6,6,6,1,1,5,6,21,2,1,
9/27/21 13:24,9/27/21 13:31,R_3NO2AQHmAZOai0u,bf_197,21,5,0,b_f,black,female,1,1,1,1,2,2,2,2,25,2,1,I just want to say that i don't just look at a person and just assume that just because they are black or women that we have alot in common 
9/27/21 16:49,9/27/21 16:53,R_3NW148dwKDfK91R,bf_198,11,5,0,b_f,black,female,5,4,5,4,1,1,2,7,20,2,1,
9/27/21 19:13,9/27/21 19:16,R_3O1uPfIktrADmEh,bf_199,21,5,0,b_f,black,female,5,4,5,5,1,1,4,6,34,2,1,No
9/27/21 18:16,9/27/21 18:20,R_3O6YRLydsNTxcnk,bf_200,11,5,0,b_f,black,female,4,3,6,5,2,1,4,5,22,2,1,nope
9/27/21 17:32,9/27/21 17:37,R_3O9c5NmgO6jTbax,bf_201,21,5,0,b_f,black,female,4,2,6,6,1,1,3,5,42,2,1,Thank you
9/27/21 12:32,9/27/21 12:38,R_3oLaUMMhPKJe9uR,bf_204,11,5,0,b_f,black,female,4,4,4,4,1,1,3,4,43,2,1,Talking to people makes me very nervous. 
9/27/21 9:28,9/27/21 9:32,R_3p5OmBnAGOXSRKb,bf_205,21,5,0,b_f,black,female,1,1,2,1,2,1,2,3,45,2,1,No
9/27/21 13:09,9/27/21 13:13,R_3P7fwEgcf3vTvW2,bf_206,21,5,0,b_f,black,female,5,3,6,6,2,1,2,6,21,2,1,
9/27/21 17:24,9/27/21 17:27,R_3PAA1QZ6FJELrdy,bf_207,11,5,0,b_f,black,female,2,4,5,4,2,1,2,6,29,2,1,
9/27/21 13:47,9/27/21 14:07,R_3PETwNXyiCCRd7U,bf_208,11,5,0,b_f,black,female,5,4,6,6,2,1,2,7,19,2,1,NA
9/27/21 13:23,9/27/21 13:26,R_3PM26krQuW89GiP,bf_209,21,5,0,b_f,black,female,3,3,5,5,1,1,2,5,19,2,1,
9/27/21 16:15,9/27/21 16:19,R_3PM4j1KvuMGWvbA,bf_210,11,5,0,b_f,black,female,5,3,6,6,2,1,2,6,18,2,1,
9/27/21 18:43,9/27/21 18:46,R_3prv6ynU5gPef7Q,bf_211,21,5,0,b_f,black,female,4,4,5,5,2,1,4,6,21,2,1,
9/27/21 15:01,9/27/21 15:04,R_3PvMG8dGnEwrGT7,bf_212,21,5,0,b_f,black,female,5,5,5,5,1,1,3,5,25,2,1,
9/27/21 13:57,9/27/21 14:01,R_3qeNADarrrWG4nv,bf_213,11,5,0,b_f,black,female,6,5,5,5,1,1,1,7,30,2,1,
9/27/21 10:19,9/27/21 10:23,R_3QGJjwZMdaiTj2I,bf_214,11,5,0,b_f,black,female,2,1,3,2,2,1,1,4,20,2,1,No.
9/27/21 12:47,9/27/21 12:51,R_3qIJ3tciJfLWJSZ,bf_215,11,5,0,b_f,black,female,6,5,5,4,1,1,5,5,36,2,1,No feedback. 
9/27/21 15:24,9/27/21 15:34,R_3qKjfK5VXfrTMK7,bf_216,17,5,0,b_f,black,female,4,2,7,6,2,1,6,6,34,2,1,no
9/27/21 13:10,9/27/21 13:15,R_3QPLbL1nrcBdO19,bf_217,21,5,0,b_f,black,female,4,4,4,5,1,1,4,5,29,2,1,
9/27/21 13:49,9/27/21 13:52,R_3QXey3BJFyNvMaR,bf_218,21,5,0,b_f,black,female,6,5,6,5,2,1,5,6,25,2,1,
9/27/21 17:44,9/27/21 17:48,R_3R4wQzgqarhzeQ9,bf_219,11,5,0,b_f,black,female,3,3,7,7,2,1,1,7,25,2,1,
9/27/21 15:23,9/27/21 15:28,R_3rFWgxemX3rR7EE,bf_220,3,5,0,b_f,black,female,2,2,2,2,2,2,4,3,60,2,1,Thank you! I was looking for an older Black lady as myself.
9/27/21 14:28,9/27/21 14:32,R_3rH6s8qjea64Ely,bf_221,11,5,0,b_f,black,female,6,5,7,6,1,1,2,7,20,2,1,
9/27/21 16:13,9/27/21 16:17,R_3RqfyIVFXTWczm5,bf_222,11,5,0,b_f,black,female,4,2,6,5,2,1,2,6,23,2,1,This was a very interesting survey and was fun to participate in
9/27/21 18:37,9/27/21 18:43,R_3sn8He2KusiIt2V,bf_224,11,5,0,b_f,black,female,7,7,7,7,1,1,4,7,31,2,1,Thanks
9/27/21 10:48,9/27/21 10:52,R_3stTxhZlLGHtKND,bf_225,11,5,0,b_f,black,female,5,3,6,4,2,1,3,5,19,2,1,
9/27/21 16:16,9/27/21 16:19,R_3yqPjE3ASidkdQR,bf_226,21,5,0,b_f,black,female,7,7,7,7,1,1,1,7,31,2,1,The survey was interesting
9/27/21 13:08,9/27/21 13:12,R_6FMJqqGbwd11EVr,bf_227,21,5,0,b_f,black,female,5,5,5,4,2,1,3,5,33,2,1,
9/27/21 15:07,9/27/21 15:10,R_6rIE52cKOmsUcDf,bf_228,21,5,0,b_f,black,female,3,3,3,3,2,1,2,5,19,2,1,
9/27/21 17:58,9/27/21 18:01,R_6WhdmdUEB6QNgRz,bf_229,21,5,0,b_f,black,female,4,3,5,3,2,2,2,5,28,2,1,
9/27/21 15:34,9/27/21 15:41,R_6zEwE9AHPWOZZpT,bf_230,11,5,0,b_f,black,female,4,4,4,4,2,2,3,5,56,2,1,Interesting study. 
9/27/21 15:30,9/27/21 15:35,R_77ejO4aa8CzeQDL,bf_231,11,5,0,b_f,black,female,1,2,2,3,2,1,3,3,21,2,1,
9/27/21 13:11,9/27/21 13:14,R_7Ukpv5BveaLA8jD,bf_232,21,5,0,b_f,black,female,6,6,6,6,1,1,3,7,20,2,1,
9/27/21 16:58,9/27/21 17:00,R_81wR4j198BbGQGR,bf_233,21,5,0,b_f,black,female,4,2,6,4,2,1,2,7,21,2,1,
9/27/21 18:07,9/27/21 18:10,R_8v2znJGktUO9u7L,bf_235,11,5,0,b_f,black,female,5,5,5,5,1,1,5,6,19,2,1,
9/27/21 11:36,9/27/21 11:41,R_8wAZYvzXLuBLtf3,bf_236,21,5,0,b_f,black,female,4,2,4,4,1,1,2,5,39,2,1,
9/27/21 13:00,9/27/21 13:05,R_8wSnxgQu0Ze5VuN,bf_237,11,5,0,b_f,black,female,4,4,4,4,1,1,4,5,27,2,1,No
9/27/21 14:04,9/27/21 14:07,R_9GEcyjkqMh3DNEB,bf_238,21,5,0,b_f,black,female,3,3,3,3,2,1,3,5,20,2,1,
9/27/21 13:39,9/27/21 13:44,R_9TWZ8Atmia7VYzv,bf_239,21,5,0,b_f,black,female,5,3,5,4,2,1,2,6,43,2,1,no
9/27/21 11:51,9/27/21 11:54,R_a4ppTu0yntBzMOZ,bf_240,21,5,0,b_f,black,female,2,2,3,4,2,1,1,6,20,2,1,
9/27/21 12:23,9/27/21 12:27,R_AhDt4iDojPrJPoJ,bf_241,21,5,0,b_f,black,female,7,5,7,6,2,1,1,7,22,2,1,N/A
9/27/21 16:37,9/27/21 16:43,R_bEJ8aSLNqgU8V9v,bf_242,11,5,0,b_f,black,female,6,5,6,6,1,1,4,6,21,2,1,
9/27/21 13:04,9/27/21 13:10,R_BK5ag2mzzp59Reh,bf_243,11,5,0,b_f,black,female,4,5,4,4,1,1,2,5,21,2,1,
9/27/21 18:58,9/27/21 19:16,R_BKwCzjN3OvcDbzz,bf_244,11,5,0,b_f,black,female,3,2,5,4,2,1,3,5,27,2,1,
9/27/21 10:45,9/27/21 10:52,R_bq1L2Mdv4zyaZax,bf_245,11,5,0,b_f,black,female,4,3,4,3,1,1,3,5,27,2,1,I see what you did there
9/27/21 12:19,9/27/21 12:23,R_ByPG1wUNFjnbn6F,bf_246,11,5,0,b_f,black,female,3,2,5,3,1,1,4,6,19,2,1,No
9/27/21 12:17,9/27/21 12:20,R_BYwjnp4gw18kyxH,bf_247,11,5,0,b_f,black,female,3,1,6,5,2,1,1,7,22,2,1,
9/27/21 14:29,9/27/21 14:32,R_C82nZhQUbrbg3EB,bf_248,21,5,0,b_f,black,female,3,2,5,4,2,1,3,6,24,2,1,
9/27/21 15:17,9/27/21 15:21,R_cAVVlGWjU07Vd4t,bf_249,21,5,0,b_f,black,female,4,3,5,5,1,1,2,7,22,2,1,
9/27/21 17:01,9/27/21 17:04,R_DDaEGPVrHw55x6h,bf_250,21,5,0,b_f,black,female,5,3,6,5,2,1,2,7,19,2,1,
9/27/21 11:58,9/27/21 12:00,R_DdyYbi7oW9v1KyR,bf_251,11,5,0,b_f,black,female,4,3,4,4,2,1,3,5,18,2,1,
9/27/21 13:13,9/27/21 13:17,R_DHOeknzUxTOibyp,bf_252,21,5,0,b_f,black,female,3,2,4,3,2,1,2,5,24,2,1,
9/27/21 13:17,9/27/21 13:21,R_do2dG3YVSCoTatX,bf_253,11,5,0,b_f,black,female,2,2,3,3,1,1,4,5,24,2,1,
9/27/21 14:32,9/27/21 14:35,R_e8tnvf9Jx5x8ywV,bf_254,11,5,0,b_f,black,female,3,2,3,3,2,1,2,4,23,2,1,
9/27/21 16:41,9/27/21 16:48,R_Ok7mQMCPmarukj7,bf_255,21,5,0,b_f,black,female,5,5,6,6,2,1,4,7,63,2,1,no.
9/27/21 18:20,9/27/21 18:22,R_Or6Oqo1ydpUoABb,bf_256,21,5,0,b_f,black,female,6,5,6,6,1,1,5,7,34,2,1,N/A
9/27/21 15:04,9/27/21 15:08,R_PBPsK0HEfG3oCRj,bf_257,21,5,0,b_f,black,female,3,3,4,4,2,1,2,4,19,2,1,
9/27/21 12:44,9/27/21 12:50,R_PFpoGoCdQjRB4Bz,bf_258,21,5,0,b_f,black,female,3,2,5,4,2,1,2,6,22,2,1,
9/27/21 13:10,9/27/21 13:14,R_pGZFQF00pNTX6Uh,bf_259,21,5,0,b_f,black,female,5,6,6,5,1,1,3,6,20,2,1,N/A
9/27/21 12:41,9/27/21 12:55,R_PNDnYNo0BrTy54B,bf_260,11,5,0,b_f,black,female,6,6,6,6,2,1,5,7,51,2,1,No additional comments.
9/27/21 15:38,9/27/21 15:53,R_psM5eZaijrxbJDP,bf_261,11,5,0,b_f,black,female,7,7,7,7,1,1,7,7,36,2,1,No there is not
9/27/21 18:36,9/27/21 18:55,R_pu4LTj2DIfn5XQ5,bf_262,11,5,0,b_f,black,female,6,6,7,7,1,1,4,4,35,2,1,NO
9/27/21 14:06,9/27/21 14:12,R_put8YTYSeii2Zln,bf_263,11,5,0,b_f,black,female,3,5,4,4,1,1,2,6,21,2,1,
9/27/21 18:14,9/27/21 18:17,R_qIsaKQs2DSeGSVX,bf_264,21,5,0,b_f,black,female,1,1,4,3,2,1,1,7,32,2,1,
9/27/21 11:51,9/27/21 11:55,R_R52VhQbl7jBGfhT,bf_265,11,5,0,b_f,black,female,3,3,5,4,2,1,2,5,18,2,1,No questions or comments:)
9/27/21 14:26,9/27/21 14:30,R_r7NpzG3GOpV8YAp,bf_266,11,5,0,b_f,black,female,3,2,5,5,2,1,2,5,19,2,1,
9/27/21 16:56,9/27/21 16:58,R_r9jU3hbrctVV1UR,bf_267,11,5,0,b_f,black,female,6,6,7,7,1,1,4,6,23,2,1,NA
9/27/21 13:44,9/27/21 13:48,R_rchtwt1D5CHmzbX,bf_268,11,5,0,b_f,black,female,5,5,6,6,1,1,3,5,18,2,1,
9/27/21 11:36,9/27/21 11:41,R_RqysnB3lzPDo7Ad,bf_269,21,5,0,b_f,black,female,5,3,6,5,2,1,2,5,20,2,1,
9/27/21 13:10,9/27/21 13:15,R_rrQ9yrrPJVinDEt,bf_270,21,5,0,b_f,black,female,4,4,4,4,2,1,2,4,19,2,1,
9/27/21 12:55,9/27/21 12:58,R_sBUQFxqDt87S5EJ,bf_271,11,5,0,b_f,black,female,4,4,4,4,1,1,2,6,33,2,1,
9/27/21 11:26,9/27/21 11:33,R_SHtPO0ipczZ1Ekh,bf_272,21,5,0,b_f,black,female,5,5,6,6,1,1,5,6,35,2,1,No
9/27/21 17:17,9/27/21 17:32,R_sid71IbgTc5vnLr,bf_273,21,5,0,b_f,black,female,5,3,5,4,1,1,3,5,37,2,1,
9/27/21 12:37,9/27/21 12:40,R_sNouZyMCgg3eC4x,bf_274,21,5,0,b_f,black,female,5,1,7,7,2,1,1,7,27,2,1,
9/27/21 14:15,9/27/21 14:20,R_sR5aHRs2Pvhfwit,bf_275,21,5,0,b_f,black,female,4,4,4,4,1,1,4,5,18,2,1,
9/27/21 17:46,9/27/21 17:53,R_SW2P34Yvb6GdTsl,bf_276,3,5,0,b_f,black,female,4,4,6,6,1,1,3,7,51,2,1,Thanks
9/27/21 10:32,9/27/21 10:38,R_tJnGEzxUxY7vlRf,bf_277,21,5,0,b_f,black,female,3,2,4,4,2,1,3,4,35,2,1,No not necessarily
9/27/21 15:11,9/27/21 15:15,R_TjxvbZAZSGmGLRf,bf_278,17,5,0,b_f,black,female,4,4,5,4,1,1,4,6,19,2,1,
9/27/21 11:53,9/27/21 11:57,R_Tqj14vrsXf8xKut,bf_279,11,5,0,b_f,black,female,6,6,6,7,1,1,1,6,23,2,1,
9/27/21 15:27,9/27/21 15:31,R_TuyRcPXYTUaBp3r,bf_280,11,5,0,b_f,black,female,4,4,4,4,2,1,3,4,23,2,1,
9/27/21 13:36,9/27/21 13:41,R_u2E9iKDPioho2JP,bf_281,17,5,0,b_f,black,female,7,7,7,7,1,1,1,7,52,2,1,
9/27/21 18:58,9/27/21 19:05,R_Uoooq7UBbylJNw5,bf_282,11,5,0,b_f,black,female,6,6,7,6,1,1,5,6,64,2,1,
9/27/21 14:29,9/27/21 14:32,R_V1Kff4kHgYcfunv,bf_283,11,5,0,b_f,black,female,5,2,6,3,2,1,1,7,20,2,1,
9/27/21 11:27,9/27/21 11:33,R_vAKxIDpZS6u3NzH,bf_284,21,5,0,b_f,black,female,3,3,3,3,2,1,1,6,23,2,1,
9/27/21 17:05,9/27/21 17:14,R_vIyZwDjck466Chb,bf_285,21,5,0,b_f,black,female,5,3,6,6,1,1,4,6,22,2,1,
9/27/21 14:10,9/27/21 14:15,R_vJNuUDAkOp2n9v3,bf_286,11,5,0,b_f,black,female,5,4,5,5,1,1,2,6,24,2,1,
9/27/21 18:23,9/27/21 18:25,R_vT9cGvoufez64ut,bf_287,11,5,0,b_f,black,female,4,1,4,1,1,1,2,3,21,2,1,
9/27/21 11:40,9/27/21 11:44,R_vwdWhYQqGcYySRj,bf_288,11,5,0,b_f,black,female,3,1,4,3,1,1,2,5,33,2,1,
9/27/21 12:31,9/27/21 12:34,R_W86ewd8UhjtKGeB,bf_289,21,5,0,b_f,black,female,5,2,6,2,2,1,4,6,51,2,1,
9/27/21 13:23,9/27/21 13:28,R_Wc8zgjWxgwRwZb3,bf_290,21,5,0,b_f,black,female,6,5,7,7,2,1,5,7,32,2,1,
9/27/21 13:19,9/27/21 13:22,R_WiGTwt5pCGT9Nfz,bf_291,9,5,0,b_f,black,female,7,6,7,7,1,1,2,7,40,2,1,Very interesting 
9/27/21 13:12,9/27/21 13:17,R_WiiS5SORBvh2Uff,bf_292,21,5,0,b_f,black,female,4,4,6,5,1,1,3,6,21,2,1,No
9/27/21 13:19,9/27/21 13:23,R_WkYVbcb4uPcqLHX,bf_293,21,5,0,b_f,black,female,1,1,2,2,2,1,1,4,39,2,1,
9/27/21 10:25,9/27/21 10:30,R_wRXG7XNT1iS0DVD,bf_294,11,5,0,b_f,black,female,5,4,6,6,1,1,2,6,30,2,1,
9/27/21 13:04,9/27/21 13:09,R_wTvQECNelRt0M5b,bf_295,21,5,0,b_f,black,female,2,2,4,3,2,1,1,5,21,2,1,
9/27/21 16:12,9/27/21 16:22,R_x8X5gXLcd9bKcoh,bf_297,11,5,0,b_f,black,female,3,3,5,5,1,1,2,6,35,2,1,
9/27/21 13:41,9/27/21 13:48,R_XgF2qTivze6R8JP,bf_298,11,5,0,b_f,black,female,4,2,4,2,1,1,3,5,27,2,1,
9/27/21 19:04,9/27/21 19:07,R_Y9A2upq5X2p4Ndn,bf_299,11,5,0,b_f,black,female,3,3,5,4,2,1,2,4,32,2,1,
9/27/21 15:47,9/27/21 15:51,R_z7pwmAiTugulYKB,bf_300,21,5,0,b_f,black,female,1,1,1,1,2,2,7,7,25,2,1,no
9/27/21 17:32,9/27/21 17:37,R_ZJJRcOijuokp3c5,bf_301,11,5,0,b_f,black,female,4,4,4,4,1,1,3,5,25,2,1,
